Time,Header.seq,Header.stamp.secs,Header.stamp.nsecs,Header.frame_id,Latitude,Longitude,Altitude,UTM_easting,UTM_northing,Zone,Letter
1667363468.331192,0,16268,0,GPS1_Frame,42.33973999999999,-71.10624500000002,25.9,326493.0359940983,4689646.762963007,19,T
1667363469.3312716,0,16269,0,GPS1_Frame,42.33983666666666,-71.10614999999999,25.9,326501.12805765343,4689657.30321979,19,T
1667363470.3320923,0,16270,0,GPS1_Frame,42.33992333333334,-71.10606666666665,25.8,326508.23148651246,4689666.756865209,19,T
1667363471.331774,0,16271,0,GPS1_Frame,42.33999166666668,-71.10599833333335,25.6,326514.0487669087,4689674.205343227,19,T
1667363472.3322847,0,16272,0,GPS1_Frame,42.34004333333334,-71.10594666666665,25.6,326518.4471904753,4689679.837122304,19,T
1667363473.338127,0,16273,0,GPS1_Frame,42.34007833333334,-71.10591500000001,25.7,326521.1521623469,4689683.659000955,19,T
1667363474.329804,0,16274,0,GPS1_Frame,42.34009500000001,-71.10589833333334,25.9,326522.5710057727,4689685.475704953,19,T
1667363475.3294442,0,16275,0,GPS1_Frame,42.34010166666667,-71.10589166666666,26.2,326523.1385429442,4689686.202386625,19,T
1667363476.3299103,0,16276,0,GPS1_Frame,42.34010166666667,-71.10588833333333,26.2,326523.4131443333,4689686.1955856765,19,T
1667363477.3305948,0,16277,0,GPS1_Frame,42.34010166666667,-71.10589,26.2,326523.2758436387,4689686.19898615,19,T
1667363478.3313146,0,16278,0,GPS1_Frame,42.34010166666667,-71.10589,26.2,326523.2758436387,4689686.19898615,19,T
1667363479.3308196,0,16279,0,GPS1_Frame,42.34010166666667,-71.10589,26.2,326523.2758436387,4689686.19898615,19,T
1667363480.3298922,0,16280,0,GPS1_Frame,42.34010166666667,-71.10588833333333,26.2,326523.4131443333,4689686.1955856765,19,T
1667363481.3310885,0,16281,0,GPS1_Frame,42.34010166666667,-71.10588833333333,26.2,326523.4131443333,4689686.1955856765,19,T
1667363482.3311913,0,16282,0,GPS1_Frame,42.34010166666667,-71.10588833333333,26.2,326523.4131443333,4689686.1955856765,19,T
1667363483.3310444,0,16283,0,GPS1_Frame,42.34010166666667,-71.10588833333333,26.3,326523.4131443333,4689686.1955856765,19,T
1667363484.3315415,0,16284,0,GPS1_Frame,42.34010166666667,-71.10588833333333,26.3,326523.4131443333,4689686.1955856765,19,T
1667363485.330677,0,16285,0,GPS1_Frame,42.34010166666667,-71.10588833333333,26.4,326523.4131443333,4689686.1955856765,19,T
1667363486.3310223,0,16286,0,GPS1_Frame,42.34010166666667,-71.10588833333333,26.5,326523.4131443333,4689686.1955856765,19,T
1667363487.3311193,0,16287,0,GPS1_Frame,42.34010166666667,-71.10588833333333,26.5,326523.4131443333,4689686.1955856765,19,T
1667363488.3306935,0,16288,0,GPS1_Frame,42.34010166666667,-71.10588833333333,26.6,326523.4131443333,4689686.1955856765,19,T
1667363489.3312936,0,16289,0,GPS1_Frame,42.34010166666667,-71.10588833333333,26.7,326523.4131443333,4689686.1955856765,19,T
1667363490.3323355,0,16290,0,GPS1_Frame,42.34010166666667,-71.10588666666666,26.8,326523.55044502567,4689686.192185205,19,T
1667363491.3308287,0,16291,0,GPS1_Frame,42.34010166666667,-71.10588666666666,26.8,326523.55044502567,4689686.192185205,19,T
1667363492.331275,0,16292,0,GPS1_Frame,42.3401,-71.10588666666666,26.9,326523.54586145154,4689686.007114304,19,T
1667363493.3314805,0,16293,0,GPS1_Frame,42.3401,-71.10588666666666,27.0,326523.54586145154,4689686.007114304,19,T
1667363494.3313792,0,16294,0,GPS1_Frame,42.3401,-71.10589,26.9,326523.27126005734,4689686.013915248,19,T
1667363495.3314176,0,16295,0,GPS1_Frame,42.34010166666667,-71.10589,26.7,326523.2758436387,4689686.19898615,19,T
1667363496.3334486,0,16296,0,GPS1_Frame,42.340113333333335,-71.10587999999998,26.5,326524.131732721,4689687.47407966,19,T
1667363497.3319736,0,16297,0,GPS1_Frame,42.34013833333333,-71.10584833333336,27.0,326526.8091977956,4689690.185534956,19,T
1667363498.3325071,0,16298,0,GPS1_Frame,42.34018166666666,-71.10580333333334,27.3,326530.63548268867,4689694.905568382,19,T
1667363499.3325164,0,16299,0,GPS1_Frame,42.34023666666668,-71.105745,27.1,326535.5922488967,4689700.893898082,19,T
1667363500.3281007,0,16300,0,GPS1_Frame,42.34030333333334,-71.10567666666667,26.7,326541.40489046485,4689708.157326581,19,T
1667363501.329353,0,16301,0,GPS1_Frame,42.34037833333334,-71.10559833333335,26.4,326548.0642358221,4689716.325714066,19,T
1667363502.3304,0,16302,0,GPS1_Frame,42.34046166666668,-71.10551333333332,26.1,326555.295679745,4689725.405862551,19,T
1667363503.3301566,0,16303,0,GPS1_Frame,42.34055,-71.10542333333333,25.7,326562.95275246317,4689735.031031603,19,T
1667363504.327651,0,16304,0,GPS1_Frame,42.34064166666667,-71.10533,25.2,326570.8935686265,4689745.019551202,19,T
1667363505.328833,0,16305,0,GPS1_Frame,42.340734999999995,-71.10523166666668,24.9,326579.25084296055,4689755.182951922,19,T
1667363506.328695,0,16306,0,GPS1_Frame,42.340835,-71.10513166666667,24.4,326587.76372079086,4689766.083246439,19,T
1667363507.3334098,0,16307,0,GPS1_Frame,42.34093666666666,-71.10502666666667,24.2,326596.69305134355,4689777.158424324,19,T
1667363508.3298619,0,16308,0,GPS1_Frame,42.34103833333333,-71.10491999999999,24.2,326605.7596531247,4689788.230214017,19,T
1667363509.3291767,0,16309,0,GPS1_Frame,42.34113833333334,-71.104815,24.2,326614.68434728764,4689799.120342602,19,T
1667363510.3290603,0,16310,0,GPS1_Frame,42.34123833333334,-71.10471,24.0,326623.6090144729,4689810.010481905,19,T
1667363511.3295755,0,16311,0,GPS1_Frame,42.34134,-71.10460666666667,23.7,326632.40093759017,4689821.089101264,19,T
1667363512.3321302,0,16312,0,GPS1_Frame,42.34144,-71.10450166666668,23.6,326641.325550819,4689831.979261842,19,T
1667363513.3294358,0,16313,0,GPS1_Frame,42.341539999999995,-71.10439666666666,23.4,326650.25013707415,4689842.869433138,19,T
1667363514.3331406,0,16314,0,GPS1_Frame,42.34164166666665,-71.10429333333332,23.4,326659.0419792587,4689853.948083992,19,T
1667363515.3316684,0,16315,0,GPS1_Frame,42.341741666666664,-71.10419000000002,23.1,326667.82921444566,4689864.841674308,19,T
1667363516.3311117,0,16316,0,GPS1_Frame,42.34184,-71.10408666666667,22.7,326676.6118432881,4689875.550204079,19,T
1667363517.3304355,0,16317,0,GPS1_Frame,42.34193833333333,-71.10398499999998,22.5,326685.2571493521,4689886.262141647,19,T
1667363518.330097,0,16318,0,GPS1_Frame,42.34203666666668,-71.10388333333334,22.0,326693.90242973005,4689896.97408927,19,T
1667363519.3311775,0,16319,0,GPS1_Frame,42.34213166666666,-71.10378499999999,21.8,326702.2639335956,4689907.322699257,19,T
1667363520.3319626,0,16320,0,GPS1_Frame,42.342221666666674,-71.10369166666666,21.6,326710.1997883918,4689917.126296666,19,T
1667363521.3313165,0,16321,0,GPS1_Frame,42.34230666666667,-71.103605,21.3,326717.5727017799,4689926.388276935,19,T
1667363522.3307958,0,16322,0,GPS1_Frame,42.34238333333333,-71.10352333333334,21.2,326724.51081606327,4689934.735099827,19,T
1667363523.332158,0,16323,0,GPS1_Frame,42.34245,-71.10345166666667,20.3,326730.59767018864,4689941.991882872,19,T
1667363524.3314939,0,16324,0,GPS1_Frame,42.342505,-71.103395,19.7,326735.4168048273,4689947.983742432,19,T
1667363525.3322217,0,16325,0,GPS1_Frame,42.34254666666667,-71.10335333333335,19.2,326738.9636474473,4689952.525605086,19,T
1667363526.3336427,0,16326,0,GPS1_Frame,42.342575000000004,-71.10332666666666,18.8,326741.23820260196,4689955.617469014,19,T
1667363527.3324127,0,16327,0,GPS1_Frame,42.34258833333334,-71.10331666666666,18.5,326742.0985998523,4689957.0776584465,19,T
1667363528.3317828,0,16328,0,GPS1_Frame,42.34259,-71.10331166666667,18.5,326742.5150637972,4689957.252540371,19,T
1667363529.3319423,0,16329,0,GPS1_Frame,42.34258833333334,-71.10331333333333,18.5,326742.3731903584,4689957.070865766,19,T
1667363530.3322012,0,16330,0,GPS1_Frame,42.34258833333334,-71.10331333333333,18.5,326742.3731903584,4689957.070865766,19,T
1667363531.3317056,0,16331,0,GPS1_Frame,42.34258833333334,-71.10331333333333,18.5,326742.3731903584,4689957.070865766,19,T
1667363532.3324027,0,16332,0,GPS1_Frame,42.34258833333334,-71.10331333333333,18.5,326742.3731903584,4689957.070865766,19,T
1667363533.3319983,0,16333,0,GPS1_Frame,42.34258833333334,-71.10331333333333,18.5,326742.3731903584,4689957.070865766,19,T
1667363534.3325455,0,16334,0,GPS1_Frame,42.34258833333334,-71.10331333333333,18.5,326742.3731903584,4689957.070865766,19,T
1667363535.3321958,0,16335,0,GPS1_Frame,42.34258833333334,-71.10331333333333,18.5,326742.3731903584,4689957.070865766,19,T
1667363536.3312244,0,16336,0,GPS1_Frame,42.34258833333334,-71.10331333333333,18.5,326742.3731903584,4689957.070865766,19,T
1667363537.332192,0,16337,0,GPS1_Frame,42.34258833333334,-71.10331333333333,18.5,326742.3731903584,4689957.070865766,19,T
1667363538.3329303,0,16338,0,GPS1_Frame,42.34258833333334,-71.10331333333333,18.5,326742.3731903584,4689957.070865766,19,T
1667363539.3324893,0,16339,0,GPS1_Frame,42.34258833333334,-71.10331333333333,18.5,326742.3731903584,4689957.070865766,19,T
1667363540.331258,0,16340,0,GPS1_Frame,42.34258833333334,-71.10331333333333,18.5,326742.3731903584,4689957.070865766,19,T
1667363541.3326771,0,16341,0,GPS1_Frame,42.34258833333334,-71.10331333333333,18.4,326742.3731903584,4689957.070865766,19,T
1667363542.3329022,0,16342,0,GPS1_Frame,42.34258833333334,-71.10331333333333,18.4,326742.3731903584,4689957.070865766,19,T
1667363543.3324242,0,16343,0,GPS1_Frame,42.34258833333334,-71.10331333333333,18.4,326742.3731903584,4689957.070865766,19,T
1667363544.333063,0,16344,0,GPS1_Frame,42.34258833333334,-71.10331333333333,18.4,326742.3731903584,4689957.070865766,19,T
1667363545.332351,0,16345,0,GPS1_Frame,42.34258833333334,-71.10331333333333,18.4,326742.3731903584,4689957.070865766,19,T
1667363546.3322542,0,16346,0,GPS1_Frame,42.34259,-71.10331333333333,18.4,326742.37776854564,4689957.255936707,19,T
1667363547.3326893,0,16347,0,GPS1_Frame,42.34259,-71.10331333333333,18.4,326742.37776854564,4689957.255936707,19,T
1667363548.331609,0,16348,0,GPS1_Frame,42.34259,-71.103315,18.4,326742.24047329626,4689957.259333047,19,T
1667363549.3327665,0,16349,0,GPS1_Frame,42.34259,-71.103315,18.4,326742.24047329626,4689957.259333047,19,T
1667363550.3335617,0,16350,0,GPS1_Frame,42.34259,-71.103315,18.4,326742.24047329626,4689957.259333047,19,T
1667363551.332652,0,16351,0,GPS1_Frame,42.34259,-71.103315,18.4,326742.24047329626,4689957.259333047,19,T
1667363552.3326142,0,16352,0,GPS1_Frame,42.34259,-71.103315,18.4,326742.24047329626,4689957.259333047,19,T
1667363553.332915,0,16353,0,GPS1_Frame,42.34259,-71.103315,18.3,326742.24047329626,4689957.259333047,19,T
1667363554.332667,0,16354,0,GPS1_Frame,42.34259,-71.103315,18.3,326742.24047329626,4689957.259333047,19,T
1667363555.3327544,0,16355,0,GPS1_Frame,42.34259,-71.103315,18.3,326742.24047329626,4689957.259333047,19,T
1667363556.332649,0,16356,0,GPS1_Frame,42.34258666666666,-71.10331833333332,18.5,326741.9567263991,4689956.895983846,19,T
1667363557.333081,0,16357,0,GPS1_Frame,42.34258833333334,-71.103315,18.6,326742.2358951054,4689957.074262106,19,T
1667363558.3330865,0,16358,0,GPS1_Frame,42.34260333333334,-71.1033,18.5,326743.51275582006,4689958.709333635,19,T
1667363559.333375,0,16359,0,GPS1_Frame,42.34263166666667,-71.10326833333333,18.3,326746.19919257646,4689961.7910101395,19,T
1667363560.3326654,0,16360,0,GPS1_Frame,42.342675,-71.10322500000001,17.7,326749.8878947199,4689966.514552678,19,T
1667363561.3334212,0,16361,0,GPS1_Frame,42.342725,-71.10316833333331,17.2,326754.6932633377,4689971.9512119,19,T
1667363562.3348117,0,16362,0,GPS1_Frame,42.34278166666667,-71.10310166666666,17.0,326760.34070470044,4689978.107781988,19,T
1667363563.3332412,0,16363,0,GPS1_Frame,42.342843333333334,-71.10303166666667,16.7,326766.2764585374,4689984.812777453,19,T
1667363564.3332899,0,16364,0,GPS1_Frame,42.342909999999996,-71.10296333333334,16.3,326772.0886390632,4689992.076386294,19,T
1667363565.3348284,0,16365,0,GPS1_Frame,42.342974999999996,-71.10289500000002,16.0,326777.8962305779,4689999.154928726,19,T
1667363566.3344748,0,16366,0,GPS1_Frame,42.34303333333334,-71.102835,15.7,326782.9990306149,4690005.5101697175,19,T
1667363567.3342316,0,16367,0,GPS1_Frame,42.34308166666667,-71.10278833333334,15.5,326786.9760059174,4690010.782152375,19,T
1667363568.3344066,0,16368,0,GPS1_Frame,42.343115,-71.10275666666668,15.3,326789.67613561824,4690014.419057476,19,T
1667363569.3348818,0,16369,0,GPS1_Frame,42.343135,-71.10273666666667,15.1,326791.37858857587,4690016.5991637595,19,T
1667363570.3352928,0,16370,0,GPS1_Frame,42.34314666666667,-71.10272666666665,14.9,326792.234391629,4690017.874288,19,T
1667363571.3357332,0,16371,0,GPS1_Frame,42.343149999999994,-71.10272499999999,14.8,326792.3808395722,4690018.241034507,19,T
1667363572.3347518,0,16372,0,GPS1_Frame,42.343149999999994,-71.10272499999999,14.7,326792.3808395722,4690018.241034507,19,T
1667363573.335291,0,16373,0,GPS1_Frame,42.343149999999994,-71.10272499999999,14.7,326792.3808395722,4690018.241034507,19,T
1667363574.3362095,0,16374,0,GPS1_Frame,42.343149999999994,-71.10272499999999,14.7,326792.3808395722,4690018.241034507,19,T
1667363575.3355916,0,16375,0,GPS1_Frame,42.343149999999994,-71.10272499999999,14.7,326792.3808395722,4690018.241034507,19,T
1667363576.3348548,0,16376,0,GPS1_Frame,42.34315166666667,-71.10272499999999,14.7,326792.38541652716,4690018.426105461,19,T
1667363577.3349378,0,16377,0,GPS1_Frame,42.34315166666667,-71.10272666666665,14.7,326792.24812250433,4690018.429500855,19,T
1667363578.3354883,0,16378,0,GPS1_Frame,42.34315166666667,-71.10272666666665,14.8,326792.24812250433,4690018.429500855,19,T
1667363579.3357162,0,16379,0,GPS1_Frame,42.34315166666667,-71.10272666666665,14.8,326792.24812250433,4690018.429500855,19,T
1667363580.33594,0,16380,0,GPS1_Frame,42.34315166666667,-71.10272666666665,14.8,326792.24812250433,4690018.429500855,19,T
1667363581.3357658,0,16381,0,GPS1_Frame,42.34315166666667,-71.10272666666665,14.8,326792.24812250433,4690018.429500855,19,T
1667363582.335297,0,16382,0,GPS1_Frame,42.34315166666667,-71.10272666666665,14.8,326792.24812250433,4690018.429500855,19,T
1667363583.336045,0,16383,0,GPS1_Frame,42.34315333333334,-71.10272666666665,14.8,326792.25269946316,4690018.614571807,19,T
1667363584.335292,0,16384,0,GPS1_Frame,42.34315333333334,-71.10272666666665,14.8,326792.25269946316,4690018.614571807,19,T
1667363585.33583,0,16385,0,GPS1_Frame,42.34315333333334,-71.10272666666665,14.8,326792.25269946316,4690018.614571807,19,T
1667363586.3365207,0,16386,0,GPS1_Frame,42.34315333333334,-71.10272666666665,14.8,326792.25269946316,4690018.614571807,19,T
1667363587.3358843,0,16387,0,GPS1_Frame,42.34315333333334,-71.10272666666665,14.8,326792.25269946316,4690018.614571807,19,T
1667363588.335078,0,16388,0,GPS1_Frame,42.34315333333334,-71.10272666666665,14.8,326792.25269946316,4690018.614571807,19,T
1667363589.3358514,0,16389,0,GPS1_Frame,42.34315333333334,-71.10272666666665,14.8,326792.25269946316,4690018.614571807,19,T
1667363590.3357024,0,16390,0,GPS1_Frame,42.34315333333334,-71.10272666666665,14.8,326792.25269946316,4690018.614571807,19,T
1667363591.335938,0,16391,0,GPS1_Frame,42.34315333333334,-71.10272833333335,14.8,326792.115405444,4690018.617967203,19,T
1667363592.3369114,0,16392,0,GPS1_Frame,42.343154999999996,-71.10272833333335,14.8,326792.1199824065,4690018.803038155,19,T
1667363593.3365438,0,16393,0,GPS1_Frame,42.343154999999996,-71.10272833333335,14.8,326792.1199824065,4690018.803038155,19,T
1667363594.336019,0,16394,0,GPS1_Frame,42.343154999999996,-71.10272833333335,14.8,326792.1199824065,4690018.803038155,19,T
1667363595.335734,0,16395,0,GPS1_Frame,42.34315333333334,-71.10273000000001,14.8,326791.9781114248,4690018.621362602,19,T
1667363596.335613,0,16396,0,GPS1_Frame,42.34315333333334,-71.10273000000001,14.8,326791.9781114248,4690018.621362602,19,T
1667363597.3361294,0,16397,0,GPS1_Frame,42.34316166666668,-71.10272166666667,14.8,326792.6874662582,4690019.529740392,19,T
1667363598.3371422,0,16398,0,GPS1_Frame,42.343183333333336,-71.10269666666666,14.8,326794.806375892,4690021.884732256,19,T
1667363599.3363173,0,16399,0,GPS1_Frame,42.34322166666667,-71.10265666666666,14.9,326798.20669738797,4690026.059876599,19,T
1667363600.3358014,0,16400,0,GPS1_Frame,42.34327166666667,-71.10260666666667,14.9,326802.46281460446,4690031.510147907,19,T
1667363601.3360431,0,16401,0,GPS1_Frame,42.343331666666664,-71.10255000000001,15.0,326807.29555953725,4690038.057266907,19,T
1667363602.3368728,0,16402,0,GPS1_Frame,42.34340333333333,-71.10248666666666,15.0,326812.7095049469,4690045.8863056665,19,T
1667363603.3363278,0,16403,0,GPS1_Frame,42.34348166666666,-71.10241833333332,15.1,326818.5536239471,4690054.445447455,19,T
1667363604.3361413,0,16404,0,GPS1_Frame,42.343565,-71.102345,15.2,326824.8233371291,4690063.549622321,19,T
1667363605.3349552,0,16405,0,GPS1_Frame,42.34365166666666,-71.10226333333333,15.4,326831.78865133994,4690073.006971062,19,T
1667363606.3354964,0,16406,0,GPS1_Frame,42.34374,-71.10217833333333,15.6,326839.0331086988,4690082.642608233,19,T
1667363607.3360276,0,16407,0,GPS1_Frame,42.34382666666667,-71.10208833333333,15.6,326846.68484880304,4690092.08299835,19,T
1667363608.3352113,0,16408,0,GPS1_Frame,42.34391333333333,-71.10199666666668,15.7,326854.4738612252,4690101.520002121,19,T
1667363609.3348067,0,16409,0,GPS1_Frame,42.34399833333334,-71.10190166666665,15.7,326862.5328623303,4690110.7651549475,19,T
1667363610.3358786,0,16410,0,GPS1_Frame,42.34408166666667,-71.10180666666666,15.7,326870.5872676211,4690119.825245573,19,T
1667363611.3353474,0,16411,0,GPS1_Frame,42.34416833333333,-71.10171166666669,15.0,326878.65080220625,4690129.255486899,19,T
1667363612.334384,0,16412,0,GPS1_Frame,42.34425,-71.10161833333332,15.1,326886.56330009055,4690138.133917701,19,T
1667363613.334615,0,16413,0,GPS1_Frame,42.344330000000014,-71.10152333333333,15.6,326894.6084953515,4690146.823892525,19,T
1667363614.3344457,0,16414,0,GPS1_Frame,42.344408333333334,-71.10143,15.8,326902.511805522,4690155.332198446,19,T
1667363615.3346434,0,16415,0,GPS1_Frame,42.344485,-71.10133833333332,16.1,326910.27323170577,4690163.6588350125,19,T
1667363616.334612,0,16416,0,GPS1_Frame,42.34455833333334,-71.10125500000001,16.1,326917.33903734107,4690171.632302915,19,T
1667363617.3352575,0,16417,0,GPS1_Frame,42.34462833333334,-71.10118000000001,15.3,326923.709225894,4690179.252600134,19,T
1667363618.3345907,0,16418,0,GPS1_Frame,42.34468666666667,-71.10111833333333,14.7,326928.94906071236,4690185.6045483975,19,T
1667363619.3347018,0,16419,0,GPS1_Frame,42.34473166666667,-71.10106666666668,14.5,326933.32855521457,4690190.49628887,19,T
1667363620.3340838,0,16420,0,GPS1_Frame,42.34476333333334,-71.10103833333332,15.3,326935.74938981805,4690193.9549614275,19,T
1667363621.335117,0,16421,0,GPS1_Frame,42.34477833333334,-71.10102,16.0,326937.3007457176,4690195.583280867,19,T
1667363622.3364286,0,16422,0,GPS1_Frame,42.34478333333334,-71.101015,16.4,326937.72633722506,4690196.128315848,19,T
1667363623.3365219,0,16423,0,GPS1_Frame,42.344789999999996,-71.10100999999999,16.4,326938.15650203323,4690196.858421832,19,T
1667363624.3354256,0,16424,0,GPS1_Frame,42.34480833333333,-71.10099333333332,16.6,326939.5797130088,4690198.860276343,19,T
1667363625.3362315,0,16425,0,GPS1_Frame,42.34482666666667,-71.10095833333334,16.3,326942.5131171311,4690200.824812848,19,T
1667363626.3339727,0,16426,0,GPS1_Frame,42.34482666666667,-71.10091499999999,16.0,326946.08266641526,4690200.736607309,19,T
1667363627.3367956,0,16427,0,GPS1_Frame,42.34481000000001,-71.10087333333334,16.2,326949.4691946568,4690198.801086234,19,T
1667363628.3348224,0,16428,0,GPS1_Frame,42.34478333333334,-71.10082333333334,16.7,326953.5147391282,4690195.738179276,19,T
1667363629.335792,0,16429,0,GPS1_Frame,42.34475666666667,-71.10075333333333,16.3,326959.2077732093,4690192.634567896,19,T
1667363630.3353617,0,16430,0,GPS1_Frame,42.34475333333333,-71.10067500000001,16.7,326965.6512818133,4690192.104994415,19,T
1667363631.3374078,0,16431,0,GPS1_Frame,42.34475166666667,-71.10059666666666,17.1,326972.0993635311,4690191.760497863,19,T
1667363632.332123,0,16432,0,GPS1_Frame,42.34479500000001,-71.10051833333333,18.9,326978.67089738743,4690196.412923522,19,T
1667363633.3360562,0,16433,0,GPS1_Frame,42.34481000000001,-71.10044500000002,19.7,326984.75282516214,4690197.929323741,19,T
1667363634.3367424,0,16434,0,GPS1_Frame,42.344831666666664,-71.10036333333335,21.0,326991.5394896564,4690200.169055049,19,T
1667363635.3343196,0,16435,0,GPS1_Frame,42.34487666666667,-71.10029,22.1,326997.70370325865,4690205.016743773,19,T
1667363636.33323,0,16436,0,GPS1_Frame,42.34490999999999,-71.10020999999999,22.5,327004.38506747223,4690208.555375477,19,T
1667363637.3455298,0,16437,0,GPS1_Frame,42.34494666666666,-71.10011666666666,22.9,327012.17388836655,4690212.437025662,19,T
1667363638.330961,0,16438,0,GPS1_Frame,42.344975000000005,-71.10000833333334,23.0,327021.17545443145,4690215.362810103,19,T
1667363639.3415303,0,16439,0,GPS1_Frame,42.34500666666666,-71.099895,23.0,327030.59802424733,4690218.648575314,19,T
1667363640.3352683,0,16440,0,GPS1_Frame,42.34504166666667,-71.09978,23.1,327040.16701596556,4690222.30110424,19,T
1667363641.3346179,0,16441,0,GPS1_Frame,42.34507833333334,-71.09966666666666,23.4,327049.6032778189,4690226.142107399,19,T
1667363642.3322718,0,16442,0,GPS1_Frame,42.34511333333333,-71.099555,23.9,327058.8976688741,4690229.801442301,19,T
1667363643.3330219,0,16443,0,GPS1_Frame,42.34514,-71.09944999999999,24.0,327067.6200411667,4690232.548994874,19,T
1667363644.3312447,0,16444,0,GPS1_Frame,42.34516,-71.09936499999999,23.6,327074.67665163544,4690234.596953844,19,T
1667363645.3324115,0,16445,0,GPS1_Frame,42.345175,-71.0993,23.3,327080.0720737465,4690236.13038525,19,T
1667363646.3370893,0,16446,0,GPS1_Frame,42.34518166666667,-71.09926,22.5,327083.38530210743,4690236.78931281,19,T
1667363647.335975,0,16447,0,GPS1_Frame,42.34518,-71.09924666666667,21.6,327084.47904910665,4690236.577123409,19,T
1667363648.3353355,0,16448,0,GPS1_Frame,42.345175,-71.09924333333333,20.9,327084.739919613,4690236.01513092,19,T
1667363649.3353467,0,16449,0,GPS1_Frame,42.345173333333335,-71.099235,20.5,327085.42179800407,4690235.813111048,19,T
1667363650.3361888,0,16450,0,GPS1_Frame,42.345173333333335,-71.09921666666668,20.1,327086.93198346614,4690235.775823697,19,T
1667363651.335702,0,16451,0,GPS1_Frame,42.34516833333333,-71.09918666666667,19.8,327089.3894877697,4690235.15959583,19,T
1667363652.3368948,0,16452,0,GPS1_Frame,42.345153333333336,-71.09915500000001,19.9,327091.95686594804,4690233.429553383,19,T
1667363653.3357944,0,16453,0,GPS1_Frame,42.34513166666667,-71.09913,20.6,327093.95680953964,4690230.972786443,19,T
1667363654.3358529,0,16454,0,GPS1_Frame,42.34509500000001,-71.09910833333333,21.7,327095.6410518972,4690226.857160562,19,T
1667363655.335797,0,16455,0,GPS1_Frame,42.34504666666667,-71.09908333333333,22.7,327097.56789176026,4690221.439259357,19,T
1667363656.335118,0,16456,0,GPS1_Frame,42.344984999999994,-71.09905166666667,23.5,327100.0073418664,4690214.527233192,19,T
1667363657.3312612,0,16457,0,GPS1_Frame,42.344925,-71.09901666666667,23.8,327102.7259465655,4690207.7935002055,19,T
1667363658.3357317,0,16458,0,GPS1_Frame,42.344845,-71.09897666666667,24.1,327105.8016004559,4690198.828748935,19,T
1667363659.332608,0,16459,0,GPS1_Frame,42.34476833333333,-71.09893666666667,25.1,327108.88640073244,4690190.234141275,19,T
1667363660.3343322,0,16460,0,GPS1_Frame,42.344681666666666,-71.09889666666666,26.2,327111.9437968377,4690180.529109595,19,T
1667363661.3339062,0,16461,0,GPS1_Frame,42.34460166666667,-71.09886333333334,27.0,327114.47031369107,4690171.577920082,19,T
1667363662.3351884,0,16462,0,GPS1_Frame,42.34454666666667,-71.09883666666667,27.9,327116.5162029041,4690165.416352468,19,T
1667363663.3353043,0,16463,0,GPS1_Frame,42.34454333333333,-71.09882,29.7,327117.87997526303,4690165.012319474,19,T
1667363664.3345153,0,16464,0,GPS1_Frame,42.34454,-71.09881499999999,30.7,327118.2827110194,4690164.632010303,19,T
1667363665.3365786,0,16465,0,GPS1_Frame,42.344541666666665,-71.09881833333334,29.9,327118.0126976537,4690164.823859433,19,T
1667363666.333469,0,16466,0,GPS1_Frame,42.344519999999996,-71.09881833333334,29.9,327117.9533063165,4690162.417937124,19,T
1667363667.336792,0,16467,0,GPS1_Frame,42.344519999999996,-71.09881833333334,30.0,327117.9533063165,4690162.417937124,19,T
1667363668.3389063,0,16468,0,GPS1_Frame,42.344519999999996,-71.09881833333334,30.0,327117.9533063165,4690162.417937124,19,T
1667363669.3367682,0,16469,0,GPS1_Frame,42.344519999999996,-71.09881833333334,30.1,327117.9533063165,4690162.417937124,19,T
1667363670.336212,0,16470,0,GPS1_Frame,42.344519999999996,-71.09881666666668,30.1,327118.0905973255,4690162.414548032,19,T
1667363671.3370948,0,16471,0,GPS1_Frame,42.344519999999996,-71.09881666666668,30.2,327118.0905973255,4690162.414548032,19,T
1667363672.3475342,0,16472,0,GPS1_Frame,42.344519999999996,-71.09881666666668,30.2,327118.0905973255,4690162.414548032,19,T
1667363673.3366508,0,16473,0,GPS1_Frame,42.34450833333333,-71.09882166666667,30.3,327117.64674431126,4690161.129218692,19,T
1667363674.337326,0,16474,0,GPS1_Frame,42.34450833333333,-71.09882166666667,30.3,327117.64674431126,4690161.129218692,19,T
1667363675.3336685,0,16475,0,GPS1_Frame,42.344498333333334,-71.098825,30.2,327117.34475078527,4690160.025571216,19,T
1667363676.3384707,0,16476,0,GPS1_Frame,42.344498333333334,-71.098825,30.3,327117.34475078527,4690160.025571216,19,T
1667363677.3368862,0,16477,0,GPS1_Frame,42.3445,-71.098825,30.3,327117.34931936144,4690160.210642162,19,T
1667363678.3373148,0,16478,0,GPS1_Frame,42.3445,-71.098825,30.4,327117.34931936144,4690160.210642162,19,T
1667363679.3429093,0,16479,0,GPS1_Frame,42.3445,-71.098825,30.4,327117.34931936144,4690160.210642162,19,T
1667363680.3382702,0,16480,0,GPS1_Frame,42.3445,-71.098825,30.4,327117.34931936144,4690160.210642162,19,T
1667363681.3392267,0,16481,0,GPS1_Frame,42.344498333333334,-71.098825,30.5,327117.34475078527,4690160.025571216,19,T
1667363682.338324,0,16482,0,GPS1_Frame,42.344498333333334,-71.098825,30.6,327117.34475078527,4690160.025571216,19,T
